382,Plan B : comment le bruit sous l’eau impacte les cétacés,Joséfa Lopez,06 janvier 2020 à 09h27,"Trafic maritime, sonar, activités pétrolières… le bruit sous l’eau est omniprésent. Cette pollution sonore peut avoir des conséquences graves sur les cétacés.",https://www.lemonde.fr/videos/article/2020/01/06/plan-b-comment-le-bruit-sous-l-eau-impacte-les-cetaces_6024905_1669088.html
383,Téléportations en série au Théâtre des Bouffes du Nord,Fabienne Darge,06 janvier 2020 à 09h25,"Pour « La Mouche », Christian Hecq et Valérie Lesort inventent une étrange créature entre bricolage et poésie.",https://www.lemonde.fr/culture/article/2020/01/06/teleportations-en-serie-au-theatre-des-bouffes-du-nord_6024904_3246.html
384,Economie internationale : « Les trois guerres de 2020 »,?,06 janvier 2020 à 09h12,"La conjonction d’une guerre chaude au Moyen-Orient, d’une guerre froide entre la Chine et les Etats-Unis et de la bataille contre le dérèglement climatique sont autant de facteurs de déstabilisation de l’économie mondiale pour cette année, estime Philippe Escande, éditorialiste économique au « Monde ».",https://www.lemonde.fr/economie/article/2020/01/06/economie-internationale-les-trois-guerres-de-2020_6024902_3234.html
385,Côte d’Ivoire : la future centrale à charbon divise,Youenn Gourlay,06 janvier 2020 à 09h06,"La première centrale à charbon thermique d’Afrique de l’Ouest devrait voir le jour en 2024, à San Pedro. Suscitant la colère d’habitants et de militants écologistes.",https://www.lemonde.fr/economie/article/2020/01/06/cote-d-ivoire-la-future-centrale-a-charbon-divise_6024901_3234.html
386,Musique latine : nos coups de cœur de l’année 2019,?,06 janvier 2020 à 09h02,"Le jazz et la salsa, blog spécialisé dans les musiques afro-caribéennes, vous propose sa sélection des albums à retenir de 2019.",https://www.lemonde.fr/le-jazz-et-la-salsa/article/2020/01/06/musique-latine-nos-coups-de-c-ur-de-l-annee-2019_6024900_5324427.html
387,"La théorie des « enclaves », nouveau thème en vogue chez les chercheurs",Elise Vincent,06 janvier 2020 à 08h29,?,https://www.lemonde.fr/idees/article/2020/01/06/la-theorie-des-enclaves-nouveau-theme-en-vogue-chez-les-chercheurs_6024899_3232.html
388,La collection d’art russe clandestine d’Andreï Erofeev exposée à Montpellier,Emmanuelle Lequeux,06 janvier 2020 à 08h00,"Le passionné d’art contemporain moscovite, grand critique du régime de Poutine, a réuni de sulfureuses œuvres de la contre-culture anti- et post-soviétique, dont une partie est visible au MO.CO.",https://www.lemonde.fr/culture/article/2020/01/06/la-collection-d-art-russe-clandestine-d-andrei-erofeev-exposee-a-montpellier_6024897_3246.html
389,"Exposition : de l’abstraction au Sots Art, une contre-histoire de l’art russe",Emmanuelle Lequeux,06 janvier 2020 à 08h00,"Au MO.CO. de Montpellier, le collectionneur Andreï Erofeev présente une partie des œuvres qu’il a amassées de 1984 à 2008.",https://www.lemonde.fr/culture/article/2020/01/06/exposition-de-l-abstraction-au-sots-art-une-contre-histoire-de-l-art-russe_6024898_3246.html
390,"Noël Chevaudonnat, dans « L’Echo de la timbrologie » : « Pouvoir expliquer aux gens ce qu’ils achètent »",?,06 janvier 2020 à 07h00,Rétrospective et comptes rendus de manifestations sont au sommaire de « L’Echo de la timbrologie » de janvier.,https://www.lemonde.fr/mondephilatelique/article/2020/01/06/noel-chevaudonnat-dans-l-echo-de-la-timbrologie-pouvoir-expliquer-aux-gens-ce-qu-ils-achetent_6024896_5470897.html
391,"Un immeuble s’effondre à Djakarta, plusieurs blessés",Le Monde avec AFP,06 janvier 2020 à 06h48,Des personnes seraient toujours coincées à l’intérieur. On ignore si cet accident est lié aux inondations qui frappent le pays actuellement.,https://www.lemonde.fr/planete/article/2020/01/06/un-immeuble-s-effondre-a-jakarta-plusieurs-blesses_6024895_3244.html
392,"Golden Globes 2020 : Tarantino, « 1917 » et « Fleabag » récompensés, Netflix boudé",Laurent Borredon,06 janvier 2020 à 06h48,"Nommée trente-quatre fois, la plate-forme n’a obtenu que deux récompenses. « Once Upon a Time in Hollywood » a été sacrée meilleure comédie, meilleur scénario et meilleur second rôle pour Brad Pitt.",https://www.lemonde.fr/culture/article/2020/01/06/golden-globes-2020-tarantino-1917-et-fleabag-recompenses-netflix-boude_6024894_3246.html
393,Réforme des retraites : Emmanuel Macron compte se tenir à distance des négociations,Cédric Pietralunga,06 janvier 2020 à 06h38,"Sous pression depuis le 5 décembre et alors que les discussions sur la réforme reprennent mardi, le chef de l’Etat a prévu, en janvier, de mettre l’accent sur l’écologie et la lutte contre le communautarisme.",https://www.lemonde.fr/politique/article/2020/01/06/comment-macron-compte-se-tenir-a-distance-des-negociations-sur-les-retraites_6024893_823448.html
394,"Victoire de Clément Noël, idole déboulonnée et duel en haut du tremplin : ce qu’il faut (aussi) retenir du week-end sportif",Anthony Hernandez,06 janvier 2020 à 06h30,"Parce qu’il n’y a pas que la Coupe de France, le rallye Dakar en Arabie saoudite et la dernière chance olympique des volleyeurs français, notre tour d’horizon.",https://www.lemonde.fr/sport/article/2020/01/06/victoire-de-clement-noel-idole-deboulonnee-et-duel-en-haut-du-tremplin-ce-qu-il-faut-aussi-retenir-du-week-end-sportif_6024892_3242.html
395,Satisfaction en Chine après la condamnation du « père » des « bébés OGM »,Simon Leplâtre,06 janvier 2020 à 06h30,"He Jiankui avait franchi une barrière éthique en annonçant, fin 2018, la naissance de deux bébés dont il avait modifié le génome pour les rendre résistants au VIH.",https://www.lemonde.fr/societe/article/2020/01/06/trois-ans-de-prison-pour-he-jiankui-le-dr-frankenstein-chinois_6024891_3224.html
396,"Pression diplomatique et posture martiale : face au reste du monde, l’Iran joue sur deux tableaux",Allan Kaval,06 janvier 2020 à 06h29,"Alors que Téhéran s’affranchit de l’accord sur le nucléaire, quelques roquettes sont tombées dimanche dans les environs de l’ambassade des Etats-Unis à Bagdad, en Irak.",https://www.lemonde.fr/international/article/2020/01/06/pression-diplomatique-et-posture-martiale-face-au-reste-du-monde-l-iran-joue-sur-deux-tableaux_6024890_3210.html
397,Retraites : des menaces d’arrêts de production dans les raffineries,Nabil Wakim,06 janvier 2020 à 06h03,"Les syndicats espèrent que les assemblées générales de lundi vont décider d’un nouveau cap dans la mobilisation, avec des blocages dès mardi.",https://www.lemonde.fr/economie/article/2020/01/06/retraites-des-menaces-d-arrets-de-production-dans-les-raffineries_6024889_3234.html
398,"« Trop tard », « trop vite »… La transition écologique ou la divergence des temps",Rémi Barroux,06 janvier 2020 à 06h00,"L’opinion publique ne peut que constater une alternance de pas en avant, bientôt suivis de pas en arrière. Au point de brouiller le message gouvernemental sur l’urgence climatique et sa volonté affichée d’y faire face, analyse notre journaliste Rémi Barroux.",https://www.lemonde.fr/idees/article/2020/01/06/la-transition-ecologique-ou-la-divergence-des-temps_6024888_3232.html
399,S’y retrouver dans la jungle des fonds d’obligations vertes,Romain Thomas,06 janvier 2020 à 06h00,"La finance durable ayant le vent en poupe, de plus en plus de sociétés de gestion proposent des fonds d’obligations destinées à financer des projets environnementaux. Des précautions sont à prendre avant d’investir.",https://www.lemonde.fr/argent/article/2020/01/06/s-y-retrouver-dans-la-jungle-des-fonds-d-obligations-vertes_6024887_1657007.html
400,"Derrière la fuite de Carlos Ghosn, un masque chirurgical, une malle percée et deux « barbouzes »","Simon Piel, François Krug et Joan Tilouine",06 janvier 2020 à 05h58,"Si l’existence de complicités japonaises reste à démontrer, l’ex-patron de Renault-Nissan a bénéficié d’un réseau d’aide en Turquie avant d’arriver au Liban.",https://www.lemonde.fr/economie/article/2020/01/06/derriere-la-fuite-de-carlos-ghosn-un-masque-chirurgical-une-malle-et-deux-barbouzes_6024886_3234.html
401,"« Carlos Ghosn, du pain bénit pour un metteur en scène d’Hollywood »",?,06 janvier 2020 à 05h40,"De son ascension à la tête de Renault à sa rocambolesque évasion du Japon, tous les ingrédients sont réunis pour faire de l’ancien patron un héros de thriller politico-financier, estime, dans sa chronique, Jean-Michel Bezat, journaliste au « Monde ».",https://www.lemonde.fr/idees/article/2020/01/06/carlos-ghosn-du-pain-beni-pour-un-metteur-en-scene-d-hollywood_6024885_3232.html
402,"Pierre Charbonnier, penseur du climat social",Catherine Vincent,06 janvier 2020 à 05h30,"A explorer sans cesse les liens entre sciences sociales et questions environnementales, ce chercheur est parvenu à la conclusion que la crise climatique est une bonne nouvelle. Un optimisme qu’il étaye avec brio dans son livre « Abondance et liberté. Une histoire environnementale des idées ».",https://www.lemonde.fr/idees/article/2020/01/06/pierre-charbonnier-penseur-du-climat-social_6024884_3232.html
403,"Le procès pénal d’Harvey Weinstein, poursuivi pour viols, s’ouvre à New York",Arnaud Leparmentier,06 janvier 2020 à 05h04,"Devant le tribunal, seuls les cas de deux plaignantes seront examinés, alors que plus de 90 femmes ont décrit le comportement de prédateur sexuel du célèbre producteur de cinéma.",https://www.lemonde.fr/international/article/2020/01/06/le-proces-penal-d-harvey-weinstein-poursuivi-pour-viols-s-ouvre-a-new-york_6024882_3210.html
404,Hugo Micheron : « Les djihadistes sont à l’aise dans l’enclavement territorial et communautaire »,Propos recueillis par Elise Vincent,06 janvier 2020 à 03h20,"Pour le chercheur, qui a interrogé des détenus pour terrorisme, une « géographie salafo-djihadiste » s’est mise en place en Europe avant la vague d’attentats des années 2010. Mais cette carte n’épousait pas forcément celle de la marginalisation économique.",https://www.lemonde.fr/idees/article/2020/01/06/hugo-micheron-les-djihadistes-sont-a-l-aise-dans-l-enclavement-territorial-et-communautaire_6024881_3232.html
405,"Téléphonie mobile : avec le Brexit, le retour des frais d’itinérance ?",Zeliha Chaffin,06 janvier 2020 à 03h17,"Ces frais supplémentaires pourraient être de nouveau appliqués après la sortie du Royaume-Uni de l’Union européenne, tant pour les Britanniques voyageant en Europe que pour les Européens se rendant outre-Manche.",https://www.lemonde.fr/economie/article/2020/01/06/telephonie-mobile-avec-le-brexit-le-retour-des-frais-d-itinerance_6024880_3234.html
406,"En Tunisie, le système kafkaïen des fichages sécuritaires",Lilia Blaise,06 janvier 2020 à 01h36,Un nouveau rapport publié par l’Organisation mondiale contre la torture a relancé le débat sur le caractère arbitraire de la lutte antiterroriste en Tunisie.,https://www.lemonde.fr/afrique/article/2020/01/06/en-tunisie-le-systeme-kafkaien-des-fichages-securitaires_6024879_3212.html
407,?,?,?,?,https://www.lemonde.fr/culture/live/2020/01/06/golden-globes-2020-suivez-en-direct-la-77e-ceremonie-des-recompenses-du-cinema-et-de-la-television_6024878_3246.html
408,Pour ou contre les terrasses chauffées,?,06 janvier 2020 à 00h35,"Les résistances électriques qui irradient sur les terrasses sauvent le chiffre d’affaires des cafetiers en hiver, et les doigts des fumeurs qui ne savent plus où se mettre… Mais est-ce bien raisonnable ?",https://www.lemonde.fr/m-perso/article/2020/01/06/pour-ou-contre-les-terrasses-chauffees_6024877_4497916.html
409,L’artiste américain John Baldessari est mort à l’âge de 88 ans,Emmanuelle Lequeux,06 janvier 2020 à 00h31,"Inspiré par le travail de Marcel Duchamp, le Californien a exploré la langue et la culture des médias de masse dans ses peintures et ses compositions photographiques.",https://www.lemonde.fr/disparitions/article/2020/01/06/l-artiste-americain-john-baldessari-est-mort-a-l-age-de-88-ans_6024875_3382.html
410,Des gestes pour passer l’hiver au chaud sans monter le thermostat,Cécile Peltier,06 janvier 2020 à 00h25,"Chaque premier lundi du mois, « La Matinale » vous propose une série d’habitudes à adopter pour réduire votre impact sur la planète. Aujourd’hui, des solutions pour être bien chez soi sans augmenter le chauffage même en période de grand froid.",https://www.lemonde.fr/planete/article/2020/01/06/des-gestes-pour-passer-l-hiver-au-chaud-sans-monter-le-thermostat_6024874_3244.html
411,Le prénom des gens : Elisabeth au long cours,?,06 janvier 2020 à 00h09,"Baptiste Coulmont est professeur de sociologie à l’université Paris-VIII et auteur de la « Sociologie des prénoms » (La Découverte, 2014). Il explique de quelle manière un prénom se transforme : à coups d’apocopes et d’aphérèses de toutes natures.",https://www.lemonde.fr/m-perso/article/2020/01/06/le-prenom-des-gens-elisabeth-au-long-cours_6024873_4497916.html
412,"A Tokyo, Taipei, Bucarest… les films de la semaine très à l’Est",?,07 janvier 2020 à 23h52,"Chaque mercredi dans « La Matinale », les critiques du « Monde » présentent les meilleurs films à découvrir au cinéma.",https://www.lemonde.fr/culture/article/2020/01/07/a-tokyo-taipei-bucarest-les-films-de-la-semaine-tres-a-l-est_6025105_3246.html
